env_step,episode,ep_len,episodic_return,avg_return_100
1637312,4956,420,24.0,21.5
1637648,4957,493,27.0,21.44
1636624,4958,392,23.0,21.46
1637472,4959,533,29.0,21.48
1638656,4960,406,23.0,21.64
1639936,4961,318,19.0,21.66
1640288,4962,314,19.0,21.54
1640432,4963,185,10.0,21.46
1638624,4964,598,29.0,21.42
1638704,4965,322,19.0,21.45
1641376,4966,298,15.0,21.42
1640848,4967,267,14.0,21.3
1641248,4968,545,24.0,21.27
1641664,4969,333,16.0,21.11
1642432,4970,361,19.0,21.2
1642496,4971,416,25.0,21.14
1643360,4972,817,43.0,21.32
1642896,4973,547,27.0,21.44
1645744,4974,277,10.0,21.41
1645072,4975,495,25.0,21.46
1645488,4976,546,29.0,21.56
1645728,4977,458,25.0,21.51
1646064,4978,531,28.0,21.5
1646944,4979,732,32.0,21.72
1648064,4980,451,27.0,21.91
1648512,4981,636,32.0,21.91
1649296,4982,351,19.0,21.79
1650160,4983,532,30.0,21.82
1650224,4984,333,18.0,21.94
1650432,4985,463,19.0,21.8
1649264,4986,456,26.0,21.98
1650480,4987,202,10.0,21.91
1650704,4988,582,32.0,22.14
1650944,4989,436,23.0,22.1
1652672,4990,285,15.0,21.93
1651232,4991,306,14.0,21.81
1651632,4992,186,10.0,21.7
1651664,4993,581,32.0,21.76
1652864,4994,421,23.0,21.92
1653456,4995,390,22.0,21.93
1654000,4996,476,27.0,22.06
1654736,4997,493,25.0,22.11
1655808,4998,542,28.0,22.31
1656544,4999,561,31.0,22.39
1656560,5000,564,32.0,22.37
1657824,5001,566,30.0,22.52
1658192,5002,729,35.0,22.7
1658704,5003,584,31.0,22.79
1657184,5004,409,21.0,22.8
1657344,5005,465,23.0,22.88
1659984,5006,368,20.0,22.8
1660448,5007,322,18.0,22.72
1661280,5008,472,21.0,22.73
1662016,5009,598,32.0,22.74
1662112,5010,603,32.0,22.87
1662400,5011,487,28.0,22.88
1662608,5012,467,24.0,23.05
1662960,5013,831,33.0,23.13
1663472,5014,195,10.0,22.96
1664240,5015,365,20.0,22.83
1664544,5016,286,15.0,22.94
1664560,5017,333,20.0,22.83
1663920,5018,502,26.0,22.83
1665760,5019,484,25.0,23.01
1665136,5020,292,16.0,23.06
1665888,5021,589,31.0,23.15
1667024,5022,478,28.0,23.12
1667104,5023,435,26.0,23.14
1667408,5024,346,20.0,23.1
1668112,5025,578,32.0,23.18
1669056,5026,334,22.0,23.21
1667712,5027,582,29.0,23.3
1668432,5028,211,10.0,23.13
1668576,5029,296,13.0,23.05
1669728,5030,297,15.0,22.93
1670656,5031,473,25.0,23.08
1670368,5032,397,23.0,23.1
1671568,5033,413,21.0,23.01
1671936,5034,208,10.0,22.84
1672208,5035,355,20.0,22.8
1671536,5036,495,18.0,22.83
1672256,5037,687,34.0,23.02
1672448,5038,183,11.0,22.98
1672880,5039,534,31.0,23.03
1673232,5040,189,8.0,22.82
1673504,5041,354,20.0,22.84
1674032,5042,485,24.0,22.82
1674192,5043,663,32.0,22.98
1675840,5044,483,20.0,22.94
1676336,5045,344,21.0,22.88
1676720,5046,452,25.0,22.8
1676736,5047,347,17.0,22.8
1676816,5048,302,16.0,22.69
1677200,5049,359,21.0,22.7
1677520,5050,573,35.0,22.7
1678720,5051,411,24.0,22.79
1678000,5052,336,19.0,22.88
1679344,5053,262,16.0,22.94
1680160,5054,495,29.0,23.0
1680336,5055,537,33.0,23.08
1681312,5056,409,23.0,23.07
1679360,5057,420,26.0,23.06
1679952,5058,333,22.0,23.05
1681680,5059,223,11.0,22.87
1682752,5060,341,21.0,22.85
1683088,5061,604,33.0,22.99
1682368,5062,316,17.0,22.97
1683088,5063,428,25.0,23.12
1683424,5064,595,32.0,23.15
1683456,5065,196,10.0,23.06
1683680,5066,489,27.0,23.18
1684096,5067,558,34.0,23.38
1685568,5068,432,21.0,23.35
1686160,5069,155,8.0,23.27
1686640,5070,329,18.0,23.26
1687456,5071,529,29.0,23.3
1685824,5072,643,31.0,23.18
1686592,5073,284,17.0,23.08
1686800,5074,337,20.0,23.18
1687168,5075,191,10.0,23.03
1687840,5076,203,9.0,22.83
1688512,5077,595,31.0,22.89
1689920,5078,384,18.0,22.79
1690736,5079,579,30.0,22.77
1690768,5080,389,23.0,22.73
1691312,5081,303,14.0,22.55
1690208,5082,469,26.0,22.62
1691248,5083,511,26.0,22.58
1691808,5084,656,35.0,22.75
1692160,5085,215,11.0,22.67
1692880,5086,571,33.0,22.74
1692064,5087,303,14.0,22.78
1694160,5088,470,26.0,22.72
1695328,5089,448,25.0,22.74
1694144,5090,335,20.0,22.79
1694320,5091,448,27.0,22.92
1694464,5092,668,34.0,23.16
1695152,5093,465,27.0,23.11
1695648,5094,221,9.0,22.97
1697056,5095,236,13.0,22.88
1697152,5096,574,30.0,22.91
1697168,5097,223,12.0,22.78
1697968,5098,347,19.0,22.69
1698384,5099,773,35.0,22.73
1698672,5100,400,26.0,22.67
1699568,5101,285,14.0,22.51
1698416,5102,523,31.0,22.47
1699424,5103,269,16.0,22.32
1700576,5104,595,31.0,22.42
1701024,5105,370,17.0,22.36
1699968,5106,162,9.0,22.25
1700160,5107,393,23.0,22.3
1700992,5108,401,21.0,22.3
1701168,5109,300,15.0,22.13
1701232,5110,360,19.0,22.0
1701264,5111,143,6.0,21.78
1703584,5112,581,30.0,21.84
1704176,5113,327,20.0,21.71
1705920,5114,421,26.0,21.87
1704672,5115,538,28.0,21.95
1704752,5116,645,32.0,22.12
1704864,5117,481,25.0,22.17
1705264,5118,587,32.0,22.23
1707456,5119,333,19.0,22.17
1707568,5120,656,30.0,22.31
1707680,5121,183,9.0,22.09
1706000,5122,199,10.0,21.91
1706160,5123,271,13.0,21.78
1707856,5124,327,20.0,21.78
1708080,5125,130,4.0,21.5
1708608,5126,193,10.0,21.38
1708976,5127,360,23.0,21.32
1709376,5128,746,35.0,21.57
1709072,5129,157,6.0,21.5
1709968,5130,413,20.0,21.55
1711168,5131,474,26.0,21.56
1711472,5132,460,20.0,21.53
1710608,5133,333,20.0,21.52
1711152,5134,462,25.0,21.67
1711152,5135,392,15.0,21.62
1712256,5136,177,9.0,21.53
1713216,5137,331,19.0,21.38
1713920,5138,431,24.0,21.51
1712688,5139,672,34.0,21.54
1712816,5140,266,14.0,21.6
1714592,5141,343,20.0,21.6
1714608,5142,275,17.0,21.53
1715104,5143,375,21.0,21.42
1715520,5144,528,29.0,21.51
1716448,5145,414,26.0,21.56
1716832,5146,387,16.0,21.47
1716464,5147,587,30.0,21.6
1716976,5148,404,24.0,21.68
1717648,5149,558,29.0,21.76
1719008,5150,474,25.0,21.66
1719024,5151,533,28.0,21.7
1719328,5152,179,9.0,21.6
1719856,5153,553,31.0,21.75
1718272,5154,370,25.0,21.71
1718592,5155,366,22.0,21.6
1720272,5156,125,4.0,21.41
1720784,5157,186,10.0,21.25
1721456,5158,280,14.0,21.17
1720736,5159,344,21.0,21.27
1721152,5160,517,27.0,21.33
1721328,5161,120,4.0,21.04
1722112,5162,348,21.0,21.08
1722128,5163,536,27.0,21.1
1722784,5164,492,24.0,21.02
1723024,5165,268,16.0,21.08
1725888,5166,364,22.0,21.03
1724720,5167,479,27.0,20.96
1725072,5168,684,33.0,21.08
1725088,5169,528,29.0,21.29
1725360,5170,458,26.0,21.37
1726144,5171,557,31.0,21.39
1728208,5172,580,27.0,21.35
1727328,5173,346,20.0,21.38
1728080,5174,715,34.0,21.52
1728640,5175,373,22.0,21.64
1728720,5176,355,22.0,21.77
1728800,5177,361,21.0,21.67
1730288,5178,436,24.0,21.73
1728608,5179,410,24.0,21.67
1728800,5180,220,11.0,21.55
1730336,5181,389,23.0,21.64
1731360,5182,333,19.0,21.57
1732224,5183,352,21.0,21.52
1731552,5184,312,17.0,21.34
1731616,5185,339,20.0,21.43
1732304,5186,347,20.0,21.3
1734288,5187,599,31.0,21.47
1733056,5188,426,27.0,21.48
1733872,5189,413,16.0,21.39
1734784,5190,763,32.0,21.51
1736688,5191,278,15.0,21.39
1734720,5192,540,31.0,21.36
1734896,5193,465,25.0,21.34
1735328,5194,270,17.0,21.42
1735920,5195,482,27.0,21.56
1738016,5196,656,32.0,21.58
1738416,5197,193,10.0,21.56
1737088,5198,400,22.0,21.59
1739344,5199,186,11.0,21.35
1739536,5200,418,24.0,21.33
1739200,5201,717,35.0,21.54
1739216,5202,542,29.0,21.52
1739456,5203,276,16.0,21.52
1739568,5204,353,21.0,21.42
1741440,5205,676,33.0,21.58
1741760,5206,267,12.0,21.61
1742016,5207,637,34.0,21.72
1743520,5208,517,24.0,21.75
1744848,5209,341,21.0,21.81
1743232,5210,508,25.0,21.87
1744176,5211,566,30.0,22.11
1744272,5212,550,30.0,22.11
1744288,5213,558,33.0,22.24
1744976,5214,569,28.0,22.26
1745744,5215,633,27.0,22.25
1746208,5216,424,24.0,22.17
1746496,5217,267,13.0,22.05
1748928,5218,247,11.0,21.84
1747184,5219,503,21.0,21.86
1748720,5220,533,27.0,21.83
1748960,5221,555,35.0,22.09
1750096,5222,712,35.0,22.34
1750352,5223,416,23.0,22.44
1750848,5224,546,26.0,22.5
1751088,5225,276,14.0,22.6
1751216,5226,551,28.0,22.78
1752160,5227,328,19.0,22.74
1751552,5228,548,30.0,22.69
1751824,5229,364,23.0,22.86
1752480,5230,230,10.0,22.76
1752720,5231,404,21.0,22.71
1753616,5232,658,28.0,22.79
1754512,5233,275,16.0,22.75
1756144,5234,572,31.0,22.81
1756176,5235,344,19.0,22.85
1756336,5236,242,13.0,22.89
1757120,5237,476,25.0,22.95
1755392,5238,438,22.0,22.93
1757072,5239,750,34.0,22.93
1757264,5240,484,25.0,23.04
1758352,5241,664,34.0,23.18
1760544,5242,519,31.0,23.32
1760800,5243,361,20.0,23.31
1761168,5244,372,18.0,23.2
1759296,5245,520,32.0,23.26
1759488,5246,593,32.0,23.42
1760400,5247,569,27.0,23.39
1760672,5248,665,35.0,23.5
1760800,5249,128,5.0,23.26
1762240,5250,184,10.0,23.11
1763184,5251,558,32.0,23.15
1761472,5252,275,16.0,23.22
1762688,5253,156,8.0,22.99
1762880,5254,283,15.0,22.89
1763312,5255,285,15.0,22.82
1763648,5256,388,21.0,22.99
1764352,5257,486,24.0,23.13
1765072,5258,238,10.0,23.09
1765248,5259,364,22.0,23.1
1766288,5260,341,21.0,23.04
1767248,5261,353,20.0,23.2
1765408,5262,149,5.0,23.04
1766416,5263,586,29.0,23.06
1767936,5264,584,26.0,23.08
1768512,5265,1010,47.0,23.39
1769008,5266,363,19.0,23.36
1767600,5267,459,24.0,23.33
1770944,5268,411,21.0,23.21
1771296,5269,569,25.0,23.17
1769728,5270,332,19.0,23.1
1769840,5271,268,16.0,22.95
1770512,5272,575,28.0,22.96
1770832,5273,608,29.0,23.05
1773328,5274,593,29.0,23.0
1771776,5275,557,30.0,23.08
1772528,5276,333,20.0,23.06
1773232,5277,278,14.0,22.99
1774288,5278,413,25.0,23.0
1775312,5279,470,25.0,23.01
1774128,5280,184,10.0,23.0
1774816,5281,525,29.0,23.06
1775168,5282,340,19.0,23.06
1775936,5283,696,33.0,23.18
1776064,5284,349,23.0,23.24
1776096,5285,186,10.0,23.14
1776624,5286,590,34.0,23.28
1778736,5287,373,23.0,23.2
1778768,5288,418,23.0,23.16
1779536,5289,345,19.0,23.19
1778304,5290,571,31.0,23.18
1778960,5291,274,14.0,23.17
1779808,5292,729,35.0,23.21
1780720,5293,555,31.0,23.27
1781216,5294,182,8.0,23.18
1782096,5295,631,30.0,23.21
1783088,5296,386,22.0,23.11
1783376,5297,544,28.0,23.29
1783552,5298,557,31.0,23.38
1783008,5299,601,31.0,23.58
1785472,5300,553,31.0,23.65
1784352,5301,397,25.0,23.55
1784608,5302,596,34.0,23.6
1784896,5303,351,19.0,23.63
1785584,5304,289,17.0,23.59
1785952,5305,534,25.0,23.51
1786208,5306,579,31.0,23.7
1786224,5307,913,35.0,23.71
1787024,5308,353,19.0,23.66
1788672,5309,398,20.0,23.65
1788928,5310,186,9.0,23.49
1789008,5311,403,23.0,23.42
1789344,5312,273,14.0,23.26
1790192,5313,587,34.0,23.27
1790336,5314,553,34.0,23.33
1790432,5315,519,25.0,23.31
1790624,5316,532,28.0,23.35
1790832,5317,391,25.0,23.47
1791408,5318,195,9.0,23.45
1792496,5319,474,28.0,23.52
1792000,5320,422,26.0,23.51
1792912,5321,633,32.0,23.48
1793904,5322,488,27.0,23.4
1794304,5323,358,21.0,23.38
1794592,5324,388,21.0,23.33
1795808,5325,403,26.0,23.45
1794784,5326,183,7.0,23.24
1795712,5327,561,29.0,23.34
1796592,5328,358,21.0,23.25
1796720,5329,185,10.0,23.12
1796944,5330,534,28.0,23.3
1796560,5331,397,23.0,23.32
1797136,5332,415,24.0,23.28
1797744,5333,615,31.0,23.43
1799696,5334,300,16.0,23.28
1798240,5335,472,25.0,23.34
1800240,5336,284,16.0,23.37
1800896,5337,580,32.0,23.44
1801344,5338,553,32.0,23.54
1801568,5339,559,27.0,23.47
1801936,5340,428,23.0,23.45
1800640,5341,511,25.0,23.36
1802544,5342,434,22.0,23.27
1803168,5343,158,9.0,23.16
1803840,5344,478,24.0,23.22
1803040,5345,348,21.0,23.11
1805536,5346,587,30.0,23.09
1805808,5347,293,17.0,22.99
1805824,5348,536,31.0,22.95
1806032,5349,346,24.0,23.14
1806080,5350,190,11.0,23.15
1806256,5351,591,31.0,23.14
1806528,5352,671,34.0,23.32
1806720,5353,157,9.0,23.33
1808096,5354,288,15.0,23.33
1806688,5355,562,35.0,23.53
1809296,5356,457,24.0,23.56
1810304,5357,536,32.0,23.64
1810352,5358,355,21.0,23.75
1808688,5359,564,28.0,23.81
1811152,5360,407,22.0,23.82
1811360,5361,558,30.0,23.92
1810496,5362,534,29.0,24.16
1811472,5363,329,14.0,24.01
1811664,5364,404,21.0,23.96
1811696,5365,866,35.0,23.84
1812240,5366,374,22.0,23.87
1813056,5367,160,8.0,23.71
1813184,5368,409,24.0,23.74
1812672,5369,338,19.0,23.68
1813088,5370,377,19.0,23.68
1814192,5371,199,10.0,23.62
1815168,5372,345,21.0,23.55
1815184,5373,360,19.0,23.45
1816224,5374,541,28.0,23.44
1816736,5375,537,27.0,23.41
1817520,5376,527,23.0,23.44
1818336,5377,482,25.0,23.55
1817424,5378,396,25.0,23.55
1817552,5379,405,26.0,23.56
1818128,5380,571,29.0,23.75
1819712,5381,601,32.0,23.78
1818688,5382,199,10.0,23.69
1818816,5383,286,16.0,23.52
1820208,5384,424,24.0,23.53
1821168,5385,533,26.0,23.69
1821584,5386,388,22.0,23.57
1822160,5387,627,30.0,23.64
1820672,5388,415,24.0,23.65
1822496,5389,185,10.0,23.56
1823104,5390,468,24.0,23.49
1823120,5391,188,10.0,23.45
1824720,5392,497,19.0,23.29
1823760,5393,573,29.0,23.27
1823760,5394,321,18.0,23.37
1826448,5395,586,32.0,23.39
1826592,5396,655,32.0,23.49
1826640,5397,348,20.0,23.41
1825968,5398,473,25.0,23.35
1827152,5399,509,26.0,23.3
1826880,5400,451,25.0,23.24
1827104,5401,533,31.0,23.3
1828640,5402,393,23.0,23.19
1828704,5403,565,32.0,23.32
1829424,5404,344,18.0,23.33
1829728,5405,289,17.0,23.25
1829248,5406,550,30.0,23.24
1830192,5407,176,10.0,22.99
1830480,5408,353,19.0,22.99
1831008,5409,372,23.0,23.02
1831312,5410,676,30.0,23.23
1831456,5411,304,17.0,23.17
1832560,5412,369,22.0,23.25
1831392,5413,203,11.0,23.02
1832416,5414,197,10.0,22.78
1833360,5415,123,6.0,22.59
1833888,5416,280,14.0,22.45
1834080,5417,223,8.0,22.28
1833216,5418,427,24.0,22.43
1834048,5419,654,31.0,22.46
1834528,5420,586,32.0,22.52
1834560,5421,262,14.0,22.34
1836496,5422,279,14.0,22.21
1837008,5423,323,20.0,22.2
1836816,5424,148,6.0,22.05
1836816,5425,747,32.0,22.11
1837312,5426,302,15.0,22.19
1837488,5427,514,31.0,22.21
1837936,5428,371,21.0,22.21
1838256,5429,359,19.0,22.3
1838000,5430,555,29.0,22.31
1839104,5431,201,10.0,22.18
1839200,5432,277,15.0,22.09
1839360,5433,197,10.0,21.88
1840208,5434,456,26.0,21.98
1840896,5435,341,17.0,21.9
1839120,5436,400,24.0,21.98
1840304,5437,203,9.0,21.75
1841168,5438,497,23.0,21.66
1842320,5439,323,17.0,21.56
1842432,5440,448,28.0,21.61
1842448,5441,208,10.0,21.46
1843248,5442,584,33.0,21.57
1843776,5443,479,28.0,21.76
1843712,5444,469,26.0,21.78
1844672,5445,403,23.0,21.8
1846256,5446,316,15.0,21.65
1846976,5447,412,24.0,21.72
1847040,5448,896,33.0,21.74
1847040,5449,879,35.0,21.85
1847664,5450,315,19.0,21.93
1848736,5451,649,34.0,21.96
1848784,5452,569,26.0,21.88
1848432,5453,551,32.0,22.11
1849264,5454,267,15.0,22.11
1849328,5455,448,25.0,22.01
1849616,5456,421,23.0,22.0
1851152,5457,385,23.0,21.91
1849744,5458,316,20.0,21.9
1849904,5459,329,20.0,21.82
1851600,5460,274,16.0,21.76
1851792,5461,338,19.0,21.65
1851856,5462,286,15.0,21.51
1851536,5463,280,16.0,21.53
1851632,5464,382,23.0,21.55
1852064,5465,659,33.0,21.53
1854032,5466,156,8.0,21.39
1854272,5467,411,26.0,21.57
1855152,5468,334,18.0,21.51
1854160,5469,416,23.0,21.55
1854704,5470,556,35.0,21.71
1855856,5471,365,21.0,21.82
1856656,5472,560,30.0,21.91
1856752,5473,128,5.0,21.77
1857120,5474,185,10.0,21.59
1857280,5475,331,19.0,21.51
1856272,5476,154,9.0,21.37
1857952,5477,651,30.0,21.42
1859008,5478,171,9.0,21.26
1859280,5479,569,28.0,21.28
1858016,5480,335,21.0,21.2
1858656,5481,603,31.0,21.19
1859296,5482,421,21.0,21.3
1860000,5483,436,24.0,21.38
1860912,5484,441,26.0,21.4
1861632,5485,274,17.0,21.31
1861664,5486,658,31.0,21.4
1861744,5487,427,25.0,21.35
1861952,5488,334,19.0,21.3
1863120,5489,496,24.0,21.44
1864448,5490,658,35.0,21.55
1864496,5491,537,25.0,21.7
1864944,5492,315,14.0,21.65
1865040,5493,334,18.0,21.54
1865456,5494,412,22.0,21.58
1865200,5495,477,26.0,21.52
1867264,5496,273,14.0,21.34
1865888,5497,557,31.0,21.45
1865984,5498,349,22.0,21.42
1867136,5499,728,33.0,21.49
1867584,5500,148,8.0,21.32
1867936,5501,474,25.0,21.26
1868384,5502,439,24.0,21.27
1868432,5503,468,25.0,21.2
1868864,5504,357,22.0,21.24
1869744,5505,363,23.0,21.3
1870640,5506,425,24.0,21.24
1871072,5507,346,21.0,21.35
1869904,5508,351,24.0,21.4
1870400,5509,460,27.0,21.44
1870576,5510,421,22.0,21.36
1871200,5511,429,25.0,21.44
1872464,5512,481,27.0,21.49
1873376,5513,427,21.0,21.59
1873712,5514,421,23.0,21.72
1874144,5515,393,23.0,21.89
1874496,5516,553,30.0,22.05
1874000,5517,352,20.0,22.17
1874864,5518,535,26.0,22.19
1875136,5519,541,27.0,22.15
1875136,5520,502,25.0,22.08
1876768,5521,340,21.0,22.15
1877536,5522,340,21.0,22.22
1877856,5523,387,25.0,22.27
1876352,5524,372,22.0,22.43
1878880,5525,379,22.0,22.33
1878560,5526,541,27.0,22.45
1878576,5527,471,26.0,22.4
1879632,5528,387,22.0,22.41
1879744,5529,544,30.0,22.52
1880608,5530,496,26.0,22.49
1880896,5531,146,6.0,22.45
1881008,5532,152,5.0,22.35
1881296,5533,279,17.0,22.42
1880192,5534,530,24.0,22.4
1882112,5535,222,11.0,22.34
1882784,5536,325,12.0,22.22
1883728,5537,717,39.0,22.52
1882448,5538,269,15.0,22.44
1882496,5539,349,19.0,22.46
1882784,5540,446,23.0,22.41
1884912,5541,482,26.0,22.57
1887088,5542,418,23.0,22.47
1887200,5543,473,25.0,22.44
1888080,5544,459,27.0,22.45
1886832,5545,679,33.0,22.55
1886976,5546,536,27.0,22.67
1887056,5547,897,42.0,22.85
1887136,5548,656,32.0,22.84
1890096,5549,580,31.0,22.8
1890288,5550,266,14.0,22.75
1888416,5551,339,21.0,22.62
1888736,5552,352,22.0,22.58
1890688,5553,360,21.0,22.47
1891168,5554,385,21.0,22.53
1891248,5555,532,29.0,22.57
1891536,5556,531,24.0,22.58
1891920,5557,370,21.0,22.56
1892768,5558,411,21.0,22.57
1893264,5559,539,31.0,22.68
1893328,5560,391,23.0,22.75
1893904,5561,599,28.0,22.84
1895504,5562,376,20.0,22.89
1895744,5563,409,24.0,22.97
1895568,5564,484,26.0,23.0
1895680,5565,696,31.0,22.98
1896208,5566,272,17.0,23.07
1896336,5567,316,12.0,22.93
1897600,5568,399,21.0,22.96
1898240,5569,598,34.0,23.07
1897184,5570,361,19.0,22.91
1897664,5571,211,9.0,22.79
1899440,5572,487,26.0,22.75
1899456,5573,364,21.0,22.91
1900384,5574,389,20.0,23.01
1899712,5575,515,26.0,23.08
1900112,5576,413,25.0,23.24
1900560,5577,529,28.0,23.22
1901312,5578,203,11.0,23.24
1901376,5579,488,24.0,23.2
1901856,5580,548,29.0,23.28
1901888,5581,350,20.0,23.17
1903088,5582,339,20.0,23.16
1904496,5583,572,30.0,23.22
1904416,5584,694,33.0,23.29
1905136,5585,367,24.0,23.36
1906256,5586,401,26.0,23.31
1906432,5587,337,20.0,23.26
1905136,5588,461,25.0,23.32
1905376,5589,506,27.0,23.35
1906432,5590,623,32.0,23.32
1907312,5591,264,15.0,23.22
1906800,5592,405,23.0,23.31
1907520,5593,324,20.0,23.33
1907840,5594,282,14.0,23.25
1909712,5595,710,32.0,23.31
1909360,5596,439,26.0,23.43
1911328,5597,411,20.0,23.32
1911744,5598,727,40.0,23.5
1912752,5599,732,35.0,23.52
1910960,5600,612,31.0,23.75
1911552,5601,508,29.0,23.79
1911824,5602,388,21.0,23.76
1912608,5603,554,35.0,23.86
1913328,5604,276,15.0,23.79
1913744,5605,407,23.0,23.79
1914384,5606,570,30.0,23.85
1915520,5607,429,23.0,23.87
1915920,5608,401,22.0,23.85
1915904,5609,511,25.0,23.83
1916208,5610,171,10.0,23.71
1917280,5611,349,21.0,23.67
1917296,5612,310,20.0,23.6
1917872,5613,585,30.0,23.69
1918240,5614,273,14.0,23.6
1918320,5615,795,31.0,23.68
1916976,5616,484,27.0,23.65
1920384,5617,408,23.0,23.68
1920496,5618,329,21.0,23.63
1920576,5619,529,26.0,23.62
1921776,5620,477,21.0,23.58
1922848,5621,567,32.0,23.69
1921120,5622,559,33.0,23.81
1921456,5623,536,29.0,23.85
1923424,5624,123,4.0,23.67
1923664,5625,782,31.0,23.76
1924704,5626,311,14.0,23.63
1924832,5627,534,24.0,23.61
1923424,5628,567,21.0,23.6
1924368,5629,493,29.0,23.59
1924688,5630,192,11.0,23.44
1924768,5631,356,19.0,23.57
1925840,5632,279,17.0,23.69
1926272,5633,470,26.0,23.78
1926752,5634,208,12.0,23.66
1927152,5635,302,15.0,23.7
1927344,5636,323,16.0,23.74
1928240,5637,597,34.0,23.69
1928320,5638,483,27.0,23.81
1928384,5639,415,27.0,23.89
1928768,5640,229,11.0,23.77
1929744,5641,699,30.0,23.81
1929776,5642,445,25.0,23.83
1930528,5643,744,30.0,23.88
1931968,5644,356,19.0,23.8
1932000,5645,363,23.0,23.7
1932688,5646,397,21.0,23.64
1932720,5647,314,20.0,23.42
1931904,5648,541,31.0,23.41
1933280,5649,538,29.0,23.39
1934672,5650,387,20.0,23.45
1935056,5651,274,17.0,23.41
1935136,5652,591,26.0,23.45
1933776,5653,367,19.0,23.43
1936160,5654,473,22.0,23.44
1936656,5655,677,34.0,23.49
1937056,5656,492,23.0,23.48
1937392,5657,599,25.0,23.52
1937776,5658,549,31.0,23.62
1937776,5659,578,28.0,23.59
1938032,5660,373,23.0,23.59
1939296,5661,601,33.0,23.64
1939488,5662,280,16.0,23.6
1939888,5663,330,17.0,23.53
1940224,5664,305,19.0,23.46
1940512,5665,725,35.0,23.5
1941328,5666,350,22.0,23.55
1942864,5667,339,19.0,23.62
1943120,5668,446,27.0,23.68
1942064,5669,524,27.0,23.61
1942480,5670,379,21.0,23.63
1943024,5671,489,27.0,23.81
1944784,5672,562,34.0,23.89
1943856,5673,414,25.0,23.93
1945376,5674,413,21.0,23.94
1947040,5675,810,32.0,24.0
1947152,5676,508,26.0,24.01
1945936,5677,438,22.0,23.95
1947376,5678,588,32.0,24.16
1947952,5679,598,31.0,24.23
1949488,5680,480,26.0,24.2
1949120,5681,655,31.0,24.31
1950016,5682,442,26.0,24.37
1950080,5683,439,25.0,24.32
1950864,5684,599,31.0,24.3
1951072,5685,355,19.0,24.25
1951072,5686,577,30.0,24.29
1953712,5687,616,31.0,24.4
1951840,5688,176,10.0,24.25
1951904,5689,430,23.0,24.21
1952304,5690,692,32.0,24.21
1953744,5691,489,26.0,24.32
1954272,5692,469,24.0,24.33
1954336,5693,167,10.0,24.23
1955904,5694,358,21.0,24.3
1956016,5695,361,20.0,24.18
1956864,5696,570,31.0,24.23
1956976,5697,753,33.0,24.36
1957120,5698,557,35.0,24.31
1957680,5699,617,31.0,24.27
1958112,5700,529,28.0,24.24
1958752,5701,1054,45.0,24.4
1959552,5702,356,20.0,24.39
1960880,5703,432,21.0,24.25
1961664,5704,412,25.0,24.35
1961776,5705,384,23.0,24.35
1962112,5706,466,25.0,24.3
1962592,5707,614,30.0,24.37
1963264,5708,360,22.0,24.37
1963888,5709,688,34.0,24.46
1963200,5710,345,21.0,24.57
1964176,5711,763,39.0,24.75
1965984,5712,575,31.0,24.86
1964624,5713,569,30.0,24.86
1965056,5714,410,23.0,24.95
1966160,5715,437,25.0,24.89
1966448,5716,270,17.0,24.79
1967312,5717,470,25.0,24.81
1967680,5718,408,24.0,24.84
1967824,5719,200,11.0,24.69
1967184,5720,701,32.0,24.8
1969360,5721,467,27.0,24.75
1968240,5722,368,19.0,24.61
1970080,5723,570,32.0,24.64
1971184,5724,378,21.0,24.81
1971424,5725,481,26.0,24.76
1971536,5726,206,11.0,24.73
1972048,5727,529,28.0,24.77
1971216,5728,700,31.0,24.87
1971296,5729,633,33.0,24.91
1973600,5730,348,19.0,24.99
1974032,5731,548,31.0,25.11
1972384,5732,277,15.0,25.09
1973872,5733,402,24.0,25.07
1974944,5734,476,27.0,25.22
1975424,5735,391,20.0,25.27
1976016,5736,423,22.0,25.33
1975040,5737,625,34.0,25.33
1976256,5738,395,20.0,25.26
1976672,5739,396,23.0,25.22
1976928,5740,464,27.0,25.38
1977536,5741,357,20.0,25.28
1977904,5742,179,8.0,25.11
1976720,5743,367,23.0,25.04
1977408,5744,380,23.0,25.08
1979984,5745,504,25.0,25.1
1980128,5746,341,20.0,25.09
1980768,5747,496,30.0,25.19
1980928,5748,468,28.0,25.16
1981088,5749,358,22.0,25.09
1981056,5750,658,31.0,25.2
